datetime,site_no,00010_Maximum,00010_Maximum_cd,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,00095_Maximum,00095_Maximum_cd,00095_Minimum,00095_Minimum_cd,00095_Mean,00095_Mean_cd,00300_Maximum,00300_Maximum_cd,00300_Minimum,00300_Minimum_cd,00300_Mean,00300_Mean_cd,00400_Maximum,00400_Maximum_cd,00400_Minimum,00400_Minimum_cd,00400_Median,00400_Median_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Median,63680_Median_cd
2013-09-03 00:00:00+00:00,14211010,20.2,A,18.1,A,19.4,A,848.0,A,69.0,A,68.0,A,68.0,A,10.1,A,8.1,A,9.1,A,8.4,A,7.4,A,7.7,A,1.5,A,0.3,A,0.7,A
"2013-09-04 00:00:00+00:00,14211010,19.9,A,17.6,A,18.4,A,850.0,""A, e"",70.0,A,68.0,A,69.0,A,10.2,A,8.4,A,9.2,A,8.3,A,7.5,A,7.8,A,1.7,A,0.3,A,0.7,A"
"2013-09-05 00:00:00+00:00,14211010,18.4,A,17.1,A,17.6,A,850.0,""A, e"",70.0,A,68.0,A,69.0,A,9.3,A,8.6,A,9.0,A,7.9,A,7.5,A,7.6,A,2.6,A,0.0,A,0.6,A"
"2013-09-06 00:00:00+00:00,14211010,17.5,A,16.5,A,17.0,A,1300.0,""A, e"",69.0,A,65.0,A,67.0,A,9.8,A,8.9,A,9.3,A,7.8,A,7.4,A,7.7,A,11.0,A,0.7,A,3.9,A"
2013-09-07 00:00:00+00:00,14211010,19.1,A,15.9,A,17.4,A,1200.0,A,68.0,A,67.0,A,68.0,A,10.3,A,8.9,A,9.5,A,8.2,A,7.4,A,7.6,A,4.9,A,0.6,A,1.6,A
2013-09-08 00:00:00+00:00,14211010,19.4,A,16.6,A,18.3,A,992.0,A,69.0,A,68.0,A,69.0,A,10.3,A,8.5,A,9.3,A,8.3,A,7.4,A,7.7,A,4.2,A,0.3,A,0.9,A
2013-09-09 00:00:00+00:00,14211010,19.4,A,16.6,A,18.2,A,942.0,A,70.0,A,68.0,A,69.0,A,10.4,A,8.3,A,9.3,A,8.4,A,7.4,A,7.7,A,3.0,A,0.2,A,0.7,A
2013-09-10 00:00:00+00:00,14211010,19.8,A,17.1,A,18.6,A,925.0,A,69.0,A,67.0,A,68.0,A,10.3,A,8.5,A,9.3,A,8.4,A,7.4,A,7.8,A,3.5,A,0.1,A,0.7,A
2013-09-11 00:00:00+00:00,14211010,20.0,A,17.1,A,18.8,A,891.0,A,69.0,A,67.0,A,68.0,A,10.4,A,8.3,A,9.2,A,8.4,A,7.4,A,7.8,A,2.3,A,0.3,A,0.8,A
2013-09-12 00:00:00+00:00,14211010,20.0,A,17.5,A,18.9,A,881.0,A,69.0,A,68.0,A,68.0,A,10.4,A,8.2,A,9.2,A,8.5,A,7.4,A,7.9,A,1.6,A,0.4,A,0.7,A
2013-09-13 00:00:00+00:00,14211010,19.4,A,17.1,A,18.2,A,887.0,A,68.0,A,66.0,A,68.0,A,10.4,A,8.4,A,9.3,A,8.4,A,7.4,A,7.8,A,1.8,A,0.2,A,0.7,A
2013-09-14 00:00:00+00:00,14211010,19.5,A,17.0,A,18.2,A,902.0,A,68.0,A,68.0,A,68.0,A,10.2,A,8.4,A,9.2,A,8.5,A,7.4,A,7.8,A,2.6,A,0.2,A,0.8,A
2013-09-15 00:00:00+00:00,14211010,19.5,A,17.0,A,17.9,A,910.0,A,69.0,A,67.0,A,68.0,A,10.1,A,8.2,A,9.1,A,8.2,A,7.4,A,7.8,A,2.1,A,0.1,A,0.7,A
2013-09-16 00:00:00+00:00,14211010,17.4,A,16.5,A,16.9,A,907.0,A,68.0,A,67.0,A,68.0,A,10.5,A,8.5,A,9.5,A,8.4,A,7.5,A,7.7,A,1.6,A,0.1,A,0.6,A
"2013-09-17 00:00:00+00:00,14211010,17.4,A,16.0,A,16.7,A,950.0,""A, e"",69.0,A,67.0,A,68.0,A,10.4,A,8.8,A,9.4,A,8.3,A,7.5,A,7.8,A,1.4,A,0.0,A,0.7,A"
"2013-09-18 00:00:00+00:00,14211010,17.1,A,15.6,A,16.4,A,950.0,""A, e"",69.0,A,67.0,A,68.0,A,10.5,A,8.6,A,9.5,A,8.4,A,7.5,A,8.0,A,1.6,A,0.0,A,0.6,A"
2013-09-19 00:00:00+00:00,14211010,17.3,A,14.6,A,16.1,A,902.0,A,69.0,A,67.0,A,68.0,A,10.6,A,8.9,A,9.6,A,8.2,A,7.4,A,7.8,A,2.6,A,0.0,A,0.5,A
2013-09-20 00:00:00+00:00,14211010,17.3,A,15.2,A,16.3,A,902.0,A,69.0,A,67.0,A,68.0,A,10.7,A,8.6,A,9.6,A,8.4,A,7.4,A,7.8,A,2.7,A,0.2,A,0.6,A
2013-09-21 00:00:00+00:00,14211010,16.7,A,15.7,A,16.3,A,927.0,A,69.0,A,67.0,A,68.0,A,10.3,A,8.6,A,9.4,A,8.2,A,7.5,A,7.8,A,1.9,A,0.1,A,0.5,A
2013-09-22 00:00:00+00:00,14211010,16.4,A,14.9,A,15.4,A,1030.0,A,68.0,A,66.0,A,67.0,A,10.4,A,8.7,A,9.6,A,8.1,A,7.4,A,7.8,A,2.9,A,0.4,A,0.8,A
2013-09-23 00:00:00+00:00,14211010,15.2,A,14.4,A,14.8,A,1260.0,A,68.0,A,65.0,A,66.0,A,10.3,A,8.9,A,9.5,A,7.9,A,7.4,A,7.6,A,5.8,A,0.4,A,1.3,A
2013-09-24 00:00:00+00:00,14211010,15.0,A,14.0,A,14.5,A,1310.0,A,68.0,A,64.0,A,66.0,A,10.6,A,9.0,A,9.7,A,8.1,A,7.4,A,7.6,A,6.1,A,0.9,A,1.5,A
2013-09-25 00:00:00+00:00,14211010,14.5,A,13.5,A,13.9,A,1470.0,A,67.0,A,65.0,A,66.0,A,10.5,A,9.2,A,9.8,A,8.0,A,7.4,A,7.6,A,4.4,A,0.6,A,1.4,A
2013-09-26 00:00:00+00:00,14211010,14.6,A,12.8,A,13.6,A,1330.0,A,66.0,A,64.0,A,65.0,A,11.1,A,9.5,A,10.1,A,8.4,A,7.4,A,7.6,A,2.5,A,0.5,A,1.2,A
2013-09-27 00:00:00+00:00,14211010,14.1,A,12.5,A,13.2,A,1180.0,A,66.0,A,64.0,A,65.0,A,11.0,A,9.5,A,10.1,A,7.9,A,7.4,A,7.6,A,4.2,A,0.4,A,1.2,A
2013-09-28 00:00:00+00:00,14211010,13.7,A,13.2,A,13.4,A,2010.0,A,66.0,A,58.0,A,64.0,A,10.3,A,9.3,A,9.6,A,7.7,A,7.4,A,7.5,A,7.8,A,0.5,A,1.4,A
2013-09-29 00:00:00+00:00,14211010,13.4,A,11.9,A,12.2,A,5890.0,A,61.0,A,57.0,A,59.0,A,10.3,A,9.4,A,10.0,A,7.6,A,7.4,A,7.5,A,27.0,A,5.4,A,12.0,A
2013-09-30 00:00:00+00:00,14211010,12.0,A,11.0,A,11.5,A,10700.0,A,57.0,A,42.0,A,49.0,A,10.8,A,10.0,A,10.5,A,7.5,A,7.3,A,7.4,A,21.0,A,8.4,A,13.0,A
2013-10-01 00:00:00+00:00,14211010,11.2,A,10.4,A,10.8,A,7630.0,A,42.0,A,37.0,A,38.0,A,10.8,A,10.6,A,10.7,A,7.3,A,7.2,A,7.3,A,36.0,A,13.0,A,23.0,A
2013-10-02 00:00:00+00:00,14211010,10.6,A,9.8,A,10.2,A,6180.0,A,39.0,A,37.0,A,38.0,A,11.1,A,10.7,A,10.9,A,7.4,A,7.2,A,7.3,A,15.0,A,5.5,A,7.9,A
2013-10-03 00:00:00+00:00,14211010,10.4,A,9.8,A,10.0,A,4280.0,A,41.0,A,39.0,A,40.0,A,11.2,A,10.7,A,10.9,A,7.4,A,7.2,A,7.2,A,6.7,A,2.8,A,4.2,A
2013-10-04 00:00:00+00:00,14211010,11.0,A,9.1,A,9.9,A,3320.0,A,43.0,A,41.0,A,41.0,A,11.5,A,10.7,A,11.1,A,7.5,A,7.2,A,7.3,A,4.1,A,2.4,A,3.0,A
2013-10-05 00:00:00+00:00,14211010,11.4,A,8.9,A,10.0,A,2660.0,A,43.0,A,42.0,A,42.0,A,11.3,A,10.5,A,10.9,A,7.4,A,7.2,A,7.3,A,4.4,A,2.0,A,2.4,A
2013-10-06 00:00:00+00:00,14211010,11.7,A,8.9,A,10.2,A,2260.0,A,44.0,A,43.0,A,44.0,A,11.3,A,10.5,A,10.8,A,7.4,A,7.2,A,7.3,A,6.1,A,1.7,A,2.6,A
2013-10-07 00:00:00+00:00,14211010,11.2,A,9.7,A,10.4,A,2060.0,A,46.0,A,44.0,A,45.0,A,11.2,A,10.5,A,10.8,A,7.5,A,7.2,A,7.3,A,3.3,A,1.1,A,1.7,A
2013-10-08 00:00:00+00:00,14211010,10.9,A,9.8,A,10.1,A,2400.0,A,48.0,A,46.0,A,46.0,A,11.2,A,10.4,A,10.8,A,7.5,A,7.3,A,7.3,A,7.7,A,1.2,A,1.7,A
2013-10-09 00:00:00+00:00,14211010,10.3,A,9.2,A,9.7,A,3480.0,A,48.0,A,46.0,A,46.0,A,11.6,A,10.7,A,11.1,A,7.7,A,7.3,A,7.4,A,3.8,A,0.9,A,1.6,A
2013-10-10 00:00:00+00:00,14211010,10.8,A,9.2,A,9.9,A,2860.0,A,49.0,A,47.0,A,48.0,A,11.6,A,10.7,A,11.0,A,7.6,A,7.3,A,7.4,A,2.6,A,0.8,A,1.3,A
2013-10-11 00:00:00+00:00,14211010,10.6,A,9.6,A,10.0,A,2460.0,A,48.0,A,46.0,A,47.0,A,11.7,A,10.5,A,11.1,A,7.8,A,7.2,A,7.4,A,2.4,A,0.7,A,1.4,A
2013-10-12 00:00:00+00:00,14211010,10.3,A,9.3,A,9.8,A,2200.0,A,47.0,A,46.0,A,47.0,A,11.7,A,10.6,A,11.1,A,7.7,A,7.3,A,7.4,A,1.4,A,0.6,A,0.9,A
2013-10-13 00:00:00+00:00,14211010,10.6,A,8.8,A,9.6,A,1990.0,A,48.0,A,47.0,A,47.0,A,11.9,A,10.8,A,11.3,A,7.8,A,7.3,A,7.4,A,2.5,A,0.5,A,0.9,A
2013-10-14 00:00:00+00:00,14211010,10.8,A,8.7,A,9.7,A,1830.0,A,49.0,A,48.0,A,48.0,A,12.1,A,10.7,A,11.3,A,7.9,A,7.3,A,7.5,A,1.7,A,0.4,A,0.7,A
2013-10-15 00:00:00+00:00,14211010,10.7,A,8.4,A,9.6,A,1690.0,A,50.0,A,49.0,A,49.0,A,12.3,A,10.8,A,11.4,A,8.1,A,7.3,A,7.5,A,3.3,A,0.4,A,0.6,A
2013-10-16 00:00:00+00:00,14211010,10.6,A,8.6,A,9.6,A,1640.0,A,50.0,A,49.0,A,49.0,A,12.2,A,10.6,A,11.3,A,8.0,A,7.3,A,7.5,A,2.5,A,0.2,A,0.5,A
2013-10-17 00:00:00+00:00,14211010,10.7,A,8.6,A,9.6,A,1550.0,A,52.0,A,50.0,A,51.0,A,12.4,A,10.8,A,11.3,A,8.2,A,7.3,A,7.4,A,1.0,A,0.2,A,0.4,A
2013-10-18 00:00:00+00:00,14211010,10.6,A,8.7,A,9.7,A,1460.0,A,54.0,A,51.0,A,52.0,A,12.3,A,10.7,A,11.3,A,8.1,A,7.3,A,7.4,A,5.2,A,0.2,A,0.4,A
2013-10-19 00:00:00+00:00,14211010,10.5,A,8.2,A,9.5,A,1430.0,A,53.0,A,51.0,A,52.0,A,12.5,A,10.5,A,11.4,A,8.2,A,7.3,A,7.5,A,1.7,A,0.2,A,0.4,A
2013-10-20 00:00:00+00:00,14211010,10.3,A,8.4,A,9.6,A,1390.0,A,54.0,A,52.0,A,53.0,A,12.5,A,10.6,A,11.4,A,8.2,A,7.3,A,7.5,A,3.3,A,0.1,A,0.3,A
2013-10-21 00:00:00+00:00,14211010,10.6,A,8.7,A,9.8,A,1360.0,A,54.0,A,52.0,A,53.0,A,12.5,A,10.7,A,11.4,A,8.3,A,7.3,A,7.6,A,1.3,A,0.1,A,0.3,A
2013-10-22 00:00:00+00:00,14211010,10.7,A,8.9,A,9.9,A,1320.0,A,56.0,A,53.0,A,54.0,A,12.4,A,10.5,A,11.3,A,8.2,A,7.3,A,7.5,A,1.1,A,0.1,A,0.3,A
2013-10-23 00:00:00+00:00,14211010,10.7,A,8.8,A,9.8,A,1280.0,A,57.0,A,54.0,A,56.0,A,12.8,A,10.6,A,11.4,A,8.2,A,7.2,A,7.5,A,1.7,A,0.1,A,0.2,A
2013-10-24 00:00:00+00:00,14211010,10.6,A,9.1,A,9.8,A,1240.0,A,58.0,A,56.0,A,57.0,A,12.7,A,10.8,A,11.4,A,8.4,A,7.3,A,7.4,A,1.1,A,0.0,A,0.3,A
2013-10-25 00:00:00+00:00,14211010,10.5,A,9.3,A,9.8,A,1230.0,A,58.0,A,57.0,A,57.0,A,12.4,A,10.8,A,11.3,A,8.0,A,7.3,A,7.4,A,2.6,A,0.1,A,0.2,A
2013-10-26 00:00:00+00:00,14211010,10.0,A,9.6,A,9.8,A,1220.0,A,58.0,A,57.0,A,57.0,A,12.6,A,10.8,A,11.5,A,8.3,A,7.3,A,7.5,A,2.0,A,0.0,A,0.2,A
2013-10-27 00:00:00+00:00,14211010,9.9,A,9.4,A,9.7,A,1230.0,A,59.0,A,57.0,A,58.0,A,12.2,A,10.8,A,11.4,A,8.1,A,7.2,A,7.5,A,1.3,A,0.1,A,0.3,A
2013-10-28 00:00:00+00:00,14211010,9.9,A,8.8,A,9.5,A,1310.0,A,60.0,A,58.0,A,59.0,A,12.6,A,10.7,A,11.5,A,8.5,A,7.2,A,7.5,A,2.0,A,0.1,A,0.3,A
2013-10-29 00:00:00+00:00,14211010,9.6,A,7.8,A,8.7,A,1230.0,A,60.0,A,59.0,A,60.0,A,12.9,A,10.9,A,11.6,A,8.4,A,7.2,A,7.5,A,2.6,A,0.1,A,0.2,A
2013-10-30 00:00:00+00:00,14211010,9.4,A,7.5,A,8.5,A,1190.0,A,62.0,A,60.0,A,61.0,A,13.2,A,10.9,A,11.8,A,8.4,A,7.2,A,7.6,A,2.7,A,0.1,A,0.2,A
2013-10-31 00:00:00+00:00,14211010,9.5,A,9.0,A,9.3,A,1170.0,A,62.0,A,60.0,A,61.0,A,12.6,A,10.8,A,11.5,A,8.2,A,7.2,A,7.5,A,2.8,A,0.0,A,0.2,A
2013-11-01 00:00:00+00:00,14211010,9.9,A,8.9,A,9.3,A,1180.0,A,62.0,A,60.0,A,61.0,A,13.0,A,10.8,A,11.5,A,8.5,A,7.2,A,7.3,A,1.1,A,0.0,A,0.2,A
2013-11-02 00:00:00+00:00,14211010,10.0,A,9.0,A,9.5,A,1450.0,A,64.0,A,60.0,A,61.0,A,12.6,A,10.6,A,11.4,A,8.2,A,6.9,A,7.5,A,8.7,A,0.0,A,0.7,A
2013-11-03 00:00:00+00:00,14211010,9.2,A,8.2,A,8.6,A,1830.0,A,64.0,A,59.0,A,61.0,A,12.8,A,10.5,A,11.6,A,8.1,A,6.9,A,7.3,A,27.0,A,0.3,A,0.8,A
2013-11-04 00:00:00+00:00,14211010,8.6,A,8.1,A,8.4,A,1730.0,A,62.0,A,60.0,A,61.0,A,12.6,A,11.2,A,11.7,A,8.0,A,7.2,A,7.4,A,8.1,A,0.3,A,0.5,A
2013-11-05 00:00:00+00:00,14211010,9.1,A,8.4,A,8.7,A,2050.0,A,62.0,A,59.0,A,60.0,A,12.4,A,11.2,A,11.6,A,8.0,A,7.3,A,7.4,A,3.5,A,0.6,A,1.2,A
2013-11-06 00:00:00+00:00,14211010,8.9,A,8.6,A,8.7,A,3160.0,A,61.0,A,55.0,A,56.0,A,11.8,A,11.2,A,11.4,A,7.4,A,7.2,A,7.3,A,5.0,A,1.4,A,1.9,A
2013-11-07 00:00:00+00:00,14211010,9.0,A,8.6,A,8.7,A,4180.0,A,57.0,A,54.0,A,55.0,A,11.7,A,11.2,A,11.4,A,7.5,A,7.2,A,7.3,A,7.7,A,2.4,A,3.2,A
2013-11-08 00:00:00+00:00,14211010,8.8,A,8.4,A,8.6,A,4980.0,A,54.0,A,50.0,A,52.0,A,11.9,A,11.3,A,11.5,A,7.5,A,7.2,A,7.3,A,6.6,A,2.0,A,3.1,A
2013-11-09 00:00:00+00:00,14211010,8.7,A,8.1,A,8.4,A,4050.0,A,50.0,A,47.0,A,48.0,A,12.2,A,11.3,A,11.6,A,7.5,A,7.2,A,7.2,A,4.8,A,1.9,A,3.7,A
2013-11-10 00:00:00+00:00,14211010,9.0,A,8.2,A,8.5,A,3260.0,A,47.0,A,45.0,A,46.0,A,12.4,A,11.2,A,11.6,A,7.7,A,7.1,A,7.2,A,4.9,A,2.5,A,3.1,A
2013-11-11 00:00:00+00:00,14211010,8.7,A,7.5,A,8.1,A,2740.0,A,47.0,A,46.0,A,46.0,A,12.6,A,11.4,A,11.8,A,7.6,A,7.1,A,7.2,A,2.9,A,1.5,A,2.2,A
2013-11-12 00:00:00+00:00,14211010,9.1,A,8.0,A,8.4,A,2450.0,A,48.0,A,46.0,A,47.0,A,12.3,A,11.3,A,11.5,A,7.6,A,7.1,A,7.1,A,3.6,A,1.3,A,1.7,A
2013-11-13 00:00:00+00:00,14211010,9.3,A,8.6,A,8.8,A,2210.0,A,48.0,A,46.0,A,48.0,A,12.0,A,11.3,A,11.6,A,7.6,A,7.1,A,7.2,A,2.6,A,1.0,A,1.4,A
2013-11-14 00:00:00+00:00,14211010,8.9,A,8.1,A,8.4,A,2020.0,A,49.0,A,47.0,A,48.0,A,12.7,A,11.4,A,11.7,A,7.9,A,7.2,A,7.2,A,1.9,A,0.6,A,1.1,A
2013-11-15 00:00:00+00:00,14211010,8.4,A,8.0,A,8.2,A,2030.0,A,50.0,A,48.0,A,49.0,A,12.6,A,11.2,A,11.8,A,7.8,A,7.2,A,7.3,A,2.1,A,0.6,A,0.9,A
2013-11-16 00:00:00+00:00,14211010,8.2,A,8.0,A,8.1,A,2620.0,A,50.0,A,47.0,A,49.0,A,12.4,A,11.2,A,11.7,A,7.8,A,7.2,A,7.3,A,3.0,A,0.6,A,1.2,A
2013-11-17 00:00:00+00:00,14211010,8.8,A,7.9,A,8.2,A,2850.0,A,51.0,A,49.0,A,50.0,A,12.9,A,11.4,A,11.9,A,8.1,A,7.2,A,7.3,A,2.0,A,0.7,A,1.0,A
2013-11-18 00:00:00+00:00,14211010,8.3,A,8.0,A,8.1,A,2860.0,A,51.0,A,48.0,A,50.0,A,12.4,A,11.4,A,11.7,A,7.6,A,7.2,A,7.3,A,2.7,A,0.6,A,1.4,A
2013-11-19 00:00:00+00:00,14211010,8.4,A,7.8,A,8.2,A,4770.0,A,51.0,A,47.0,A,49.0,A,12.0,A,10.8,A,11.5,A,7.5,A,6.7,A,7.2,A,13.0,A,1.7,A,6.2,A
2013-11-20 00:00:00+00:00,14211010,7.8,A,6.8,A,7.3,A,6760.0,A,48.0,A,45.0,A,47.0,A,12.6,A,11.7,A,12.1,A,7.5,A,7.2,A,7.2,A,7.0,A,2.6,A,3.4,A
2013-11-21 00:00:00+00:00,14211010,6.8,A,5.7,A,6.3,A,4690.0,A,45.0,A,40.0,A,42.0,A,13.0,A,12.0,A,12.4,A,7.4,A,7.1,A,7.2,A,5.3,A,3.0,A,3.8,A
2013-11-22 00:00:00+00:00,14211010,5.8,A,5.1,A,5.4,A,3580.0,A,42.0,A,40.0,A,41.0,A,13.3,A,12.4,A,12.7,A,7.3,A,7.0,A,7.1,A,3.9,A,1.8,A,2.6,A
2013-11-23 00:00:00+00:00,14211010,5.4,A,4.5,A,4.9,A,3060.0,A,43.0,A,41.0,A,42.0,A,13.7,A,12.6,A,13.0,A,7.6,A,7.0,A,7.1,A,3.0,A,1.5,A,1.9,A
2013-11-24 00:00:00+00:00,14211010,5.0,A,4.2,A,4.6,A,2690.0,A,44.0,A,42.0,A,43.0,A,13.8,A,12.5,A,13.0,A,7.5,A,7.0,A,7.1,A,3.0,A,1.2,A,1.6,A
2013-11-25 00:00:00+00:00,14211010,4.4,A,3.4,A,4.0,A,2420.0,A,45.0,A,44.0,A,44.0,A,14.2,A,12.8,A,13.4,A,7.6,A,7.0,A,7.1,A,1.6,A,0.8,A,1.0,A
2013-11-26 00:00:00+00:00,14211010,4.5,A,3.3,A,3.9,A,2230.0,A,47.0,A,45.0,A,46.0,A,14.4,A,12.9,A,13.5,A,7.7,A,6.8,A,7.1,A,1.6,A,0.6,A,0.8,A
2013-11-27 00:00:00+00:00,14211010,4.6,A,3.7,A,4.2,A,2090.0,A,48.0,A,46.0,A,46.0,A,14.2,A,12.8,A,13.3,A,7.7,A,7.0,A,7.2,A,6.6,A,0.5,A,0.7,A
2013-11-28 00:00:00+00:00,14211010,4.4,A,3.2,A,3.9,A,1970.0,A,48.0,A,47.0,A,47.0,A,14.3,A,12.8,A,13.5,A,7.8,A,7.0,A,7.3,A,2.0,A,0.4,A,0.5,A
2013-11-29 00:00:00+00:00,14211010,4.4,A,3.1,A,3.8,A,1860.0,A,49.0,A,48.0,A,48.0,A,14.6,A,13.0,A,13.6,A,7.8,A,7.0,A,7.3,A,2.9,A,0.3,A,0.5,A
2013-11-30 00:00:00+00:00,14211010,5.3,A,4.3,A,4.7,A,1780.0,A,50.0,A,49.0,A,49.0,A,14.3,A,12.9,A,13.4,A,7.8,A,7.0,A,7.2,A,1.0,A,0.2,A,0.4,A
2013-12-01 00:00:00+00:00,14211010,7.1,A,5.3,A,6.0,A,2800.0,A,50.0,A,47.0,A,49.0,A,12.9,A,12.1,A,12.6,A,7.2,A,7.0,A,7.1,A,34.0,A,0.3,A,0.6,A
2013-12-02 00:00:00+00:00,14211010,7.1,A,5.9,A,6.7,A,15000.0,A,48.0,A,37.0,A,45.0,A,12.9,A,12.0,A,12.5,A,7.1,A,6.9,A,7.0,A,59.0,A,22.0,A,31.0,A
2013-12-03 00:00:00+00:00,14211010,7.1,A,5.6,A,6.5,A,10100.0,A,37.0,A,33.0,A,34.0,A,12.7,A,12.5,A,12.6,A,6.9,A,6.8,A,6.9,A,29.0,A,11.0,A,19.0,A
2013-12-04 00:00:00+00:00,14211010,5.6,A,4.3,A,4.9,A,6240.0,A,38.0,A,34.0,A,36.0,A,13.2,A,12.7,A,12.9,A,7.2,A,6.8,A,6.9,A,18.0,A,5.3,A,7.8,A
2013-12-05 00:00:00+00:00,14211010,4.3,A,3.5,A,3.8,A,4620.0,A,40.0,A,38.0,A,39.0,A,13.6,A,13.0,A,13.3,A,7.2,A,7.1,A,7.1,A,6.5,A,4.5,A,5.5,A
2013-12-06 00:00:00+00:00,14211010,3.5,A,2.0,A,2.8,A,3830.0,A,42.0,A,40.0,A,41.0,A,13.8,A,13.3,A,13.6,A,7.2,A,7.1,A,7.1,A,5.9,A,2.5,A,3.7,A
2013-12-07 00:00:00+00:00,14211010,2.0,A,0.9,A,1.5,A,3290.0,A,43.0,A,42.0,A,43.0,A,14.4,A,13.7,A,14.1,A,7.2,A,7.1,A,7.2,A,4.1,A,2.0,A,2.4,A
2013-12-08 00:00:00+00:00,14211010,1.0,A,0.1,A,0.7,A,2800.0,A,45.0,A,43.0,A,44.0,A,14.9,A,14.3,A,14.6,A,7.2,A,7.0,A,7.1,A,3.3,A,1.4,A,2.0,A
2013-12-09 00:00:00+00:00,14211010,0.7,A,0.0,A,0.2,A,2650.0,A,46.0,A,45.0,A,45.0,A,15.0,A,14.6,A,14.8,A,7.2,A,7.1,A,7.1,A,3.7,A,1.2,A,1.5,A
2013-12-10 00:00:00+00:00,14211010,1.2,A,0.6,A,0.9,A,2490.0,A,46.0,A,45.0,A,46.0,A,15.2,A,14.4,A,14.6,A,7.2,A,7.0,A,7.1,A,7.2,A,0.8,A,1.3,A
2013-12-11 00:00:00+00:00,14211010,1.3,A,0.4,A,0.9,A,2310.0,A,47.0,A,46.0,A,47.0,A,14.8,A,14.4,A,14.6,A,7.2,A,6.9,A,7.1,A,1.6,A,0.7,A,0.9,A
2013-12-12 00:00:00+00:00,14211010,1.6,A,0.1,A,0.9,A,2180.0,A,50.0,A,47.0,A,48.0,A,14.8,A,14.2,A,14.5,A,7.2,A,6.9,A,7.1,A,1.7,A,0.5,A,0.7,A
2013-12-13 00:00:00+00:00,14211010,2.6,A,1.6,A,2.1,A,2220.0,A,49.0,A,49.0,A,49.0,A,14.4,A,13.9,A,14.2,A,7.2,A,6.9,A,7.1,A,3.2,A,0.5,A,0.6,A
2013-12-14 00:00:00+00:00,14211010,2.9,A,2.3,A,2.7,A,2090.0,A,50.0,A,49.0,A,49.0,A,14.3,A,13.8,A,14.0,A,7.2,A,7.0,A,7.1,A,2.3,A,0.5,A,0.6,A
2013-12-15 00:00:00+00:00,14211010,3.5,A,2.8,A,3.1,A,1970.0,A,50.0,A,50.0,A,50.0,A,14.2,A,13.6,A,13.9,A,7.3,A,7.1,A,7.1,A,3.0,A,0.4,A,0.5,A
2013-12-16 00:00:00+00:00,14211010,4.1,A,3.4,A,3.7,A,1910.0,A,51.0,A,50.0,A,50.0,A,13.9,A,13.4,A,13.6,A,7.2,A,7.0,A,7.1,A,0.7,A,0.4,A,0.5,A
2013-12-17 00:00:00+00:00,14211010,4.0,A,3.6,A,3.8,A,1830.0,A,51.0,A,50.0,A,51.0,A,13.8,A,13.2,A,13.5,A,7.2,A,7.0,A,7.1,A,0.9,A,0.3,A,0.4,A
2013-12-18 00:00:00+00:00,14211010,4.0,A,3.6,A,3.8,A,1800.0,A,51.0,A,51.0,A,51.0,A,13.8,A,13.2,A,13.4,A,7.2,A,7.0,A,7.1,A,0.9,A,0.3,A,0.4,A
2013-12-19 00:00:00+00:00,14211010,3.9,A,3.6,A,3.8,A,1760.0,A,52.0,A,51.0,A,51.0,A,13.9,A,13.1,A,13.4,A,7.3,A,7.1,A,7.1,A,1.1,A,0.2,A,0.4,A
2013-12-20 00:00:00+00:00,14211010,4.1,A,3.4,A,3.6,A,1720.0,A,52.0,A,51.0,A,52.0,A,13.5,A,13.1,A,13.3,A,7.2,A,7.1,A,7.1,A,1.0,A,0.2,A,0.4,A
2013-12-21 00:00:00+00:00,14211010,4.7,A,4.1,A,4.4,A,3150.0,A,52.0,A,48.0,A,50.0,A,13.4,A,12.8,A,13.1,A,7.2,A,7.1,A,7.1,A,3.3,A,0.2,A,1.7,A
2013-12-22 00:00:00+00:00,14211010,5.3,A,4.7,A,4.9,A,3600.0,A,49.0,A,48.0,A,48.0,A,13.4,A,12.8,A,13.0,A,7.2,A,7.0,A,7.1,A,2.7,A,0.9,A,1.2,A
2013-12-23 00:00:00+00:00,14211010,5.3,A,4.9,A,5.1,A,3450.0,A,49.0,A,47.0,A,49.0,A,13.4,A,12.8,A,13.0,A,7.2,A,7.0,A,7.0,A,3.9,A,0.7,A,1.1,A
2013-12-24 00:00:00+00:00,14211010,5.2,A,4.8,A,5.0,A,3830.0,A,47.0,A,43.0,A,44.0,A,13.6,A,12.8,A,13.1,A,7.2,A,6.8,A,7.0,A,4.4,A,1.4,A,2.4,A
2013-12-25 00:00:00+00:00,14211010,5.1,A,4.7,A,4.9,A,3340.0,A,45.0,A,44.0,A,44.0,A,13.5,A,12.8,A,13.2,A,7.2,A,6.9,A,7.1,A,2.0,A,0.8,A,1.2,A
2013-12-26 00:00:00+00:00,14211010,5.0,A,4.7,A,4.9,A,2910.0,A,45.0,A,44.0,A,45.0,A,13.6,A,12.8,A,13.1,A,7.2,A,7.0,A,7.0,A,1.6,A,0.8,A,1.0,A
2013-12-27 00:00:00+00:00,14211010,4.8,A,4.4,A,4.7,A,2610.0,A,45.0,A,44.0,A,44.0,A,13.7,A,12.7,A,13.1,A,7.2,A,6.9,A,7.0,A,2.0,A,0.7,A,1.0,A
